,hidden_layer,Accuracy,Std
452,"(35, 75, 60)",0.9272727272727274,0.15522725424079634
453,"(35, 75, 70)",0.8727272727272729,0.26940740328354995
454,"(35, 75, 80)",0.896969696969697,0.2299838298304276
455,"(35, 75, 90)",0.9030303030303031,0.2806263491585509
456,"(35, 80, 20)",0.9090909090909091,0.20712736352284924
457,"(35, 80, 30)",0.9151515151515152,0.2548338914136805
458,"(35, 80, 40)",0.9090909090909091,0.2221854882402832
459,"(35, 80, 50)",0.9333333333333335,0.17056057308448835
460,"(35, 80, 60)",0.9272727272727274,0.15522725424079634
461,"(35, 80, 70)",0.8848484848484849,0.25483389141368046
462,"(35, 80, 80)",0.9030303030303031,0.2299838298304276
463,"(35, 80, 90)",0.9030303030303032,0.24363334839080947
464,"(35, 85, 20)",0.9030303030303031,0.2299838298304276
465,"(35, 85, 30)",0.9030303030303031,0.2299838298304276
466,"(35, 85, 40)",0.9515151515151515,0.12827885144555587
467,"(35, 85, 50)",0.8848484848484849,0.2731982465353853
468,"(35, 85, 60)",0.9030303030303031,0.2299838298304276
469,"(35, 85, 70)",0.9212121212121214,0.23315617044450113
470,"(35, 85, 80)",0.890909090909091,0.2147884260202346
471,"(35, 85, 90)",0.9090909090909093,0.22218548824028317
472,"(35, 90, 20)",0.9151515151515152,0.2418174223425455
473,"(35, 90, 30)",0.9090909090909091,0.16352409167553988
474,"(35, 90, 40)",0.9090909090909091,0.22218548824028317
475,"(35, 90, 50)",0.890909090909091,0.30760187976847325
476,"(35, 90, 60)",0.9151515151515152,0.205703790890632
477,"(35, 90, 70)",0.9151515151515152,0.2548338914136805
478,"(35, 90, 80)",0.9090909090909091,0.2742717211875093
479,"(35, 90, 90)",0.9151515151515152,0.23503902338988264
480,"(40, 20, 20)",0.9454545454545454,0.14845392380504105
481,"(40, 20, 30)",0.9151515151515152,0.20570379089063198
482,"(40, 20, 40)",0.9030303030303031,0.2565577028911118
483,"(40, 20, 50)",0.9272727272727272,0.17481460729522372
484,"(40, 20, 60)",0.9151515151515152,0.205703790890632
485,"(40, 20, 70)",0.9333333333333335,0.1608060504414739
486,"(40, 20, 80)",0.9151515151515152,0.18060199303941013
487,"(40, 20, 90)",0.9393939393939394,0.16531129329679825
488,"(40, 25, 20)",0.9212121212121211,0.19544867268602545
489,"(40, 25, 30)",0.9272727272727274,0.17481460729522375
490,"(40, 25, 40)",0.9212121212121211,0.17814470856604933
491,"(40, 25, 50)",0.9090909090909091,0.19917183909278768
492,"(40, 25, 60)",0.9212121212121214,0.21885418285173078
493,"(40, 25, 70)",0.9454545454545454,0.12479551686044846
494,"(40, 25, 80)",0.9454545454545454,0.17814470856604933
495,"(40, 25, 90)",0.9454545454545454,0.14845392380504105
496,"(40, 30, 20)",0.9272727272727274,0.20064176190602243
497,"(40, 30, 30)",0.9333333333333335,0.17056057308448835
498,"(40, 30, 40)",0.9212121212121211,0.2188541828517308
499,"(40, 30, 50)",0.9090909090909091,0.20712736352284922
500,"(40, 30, 60)",0.9333333333333335,0.15042028661807097
501,"(40, 30, 70)",0.9636363636363636,0.11876313904403284
502,"(40, 30, 80)",0.9515151515151515,0.11499191491521375
503,"(40, 30, 90)",0.9333333333333335,0.15042028661807094
504,"(40, 35, 20)",0.9090909090909091,0.22934409610211515
505,"(40, 35, 30)",0.9272727272727274,0.22350410805558515
506,"(40, 35, 40)",0.9333333333333335,0.1885618083164127
507,"(40, 35, 50)",0.9454545454545454,0.15896820664974548
508,"(40, 35, 60)",0.9090909090909091,0.2622219109428356
509,"(40, 35, 70)",0.9090909090909091,0.19917183909278768
510,"(40, 35, 80)",0.9393939393939394,0.14444091257955136
511,"(40, 35, 90)",0.9393939393939394,0.1444409125795513
512,"(40, 40, 20)",0.9454545454545454,0.15896820664974548
513,"(40, 40, 30)",0.9272727272727274,0.17481460729522375
514,"(40, 40, 40)",0.9393939393939394,0.13278122606185844
515,"(40, 40, 50)",0.9454545454545454,0.19544867268602545
516,"(40, 40, 60)",0.9333333333333335,0.20498829727621531
517,"(40, 40, 70)",0.9333333333333335,0.16080605044147395
518,"(40, 40, 80)",0.9393939393939394,0.16531129329679828
519,"(40, 40, 90)",0.9575757575757575,0.11751951169494129
520,"(40, 45, 20)",0.9575757575757575,0.13054944986992734
521,"(40, 45, 30)",0.9454545454545454,0.15896820664974548
522,"(40, 45, 40)",0.9151515151515152,0.17141982574219336
523,"(40, 45, 50)",0.9212121212121214,0.16882894881435295
524,"(40, 45, 60)",0.9333333333333335,0.17056057308448835
525,"(40, 45, 70)",0.9272727272727274,0.1444409125795513
526,"(40, 45, 80)",0.9333333333333335,0.1271283452327456
527,"(40, 45, 90)",0.9272727272727272,0.15522725424079628
528,"(40, 50, 20)",0.9333333333333335,0.15042028661807094
529,"(40, 50, 30)",0.9393939393939394,0.18382728349215882
530,"(40, 50, 40)",0.9333333333333335,0.2127264093913242
531,"(40, 50, 50)",0.9272727272727274,0.19241827716833387
532,"(40, 50, 60)",0.9333333333333335,0.17056057308448835
533,"(40, 50, 70)",0.9454545454545454,0.15896820664974548
534,"(40, 50, 80)",0.9393939393939394,0.19241827716833385
535,"(40, 50, 90)",0.9454545454545454,0.13713586059375463
536,"(40, 55, 20)",0.9272727272727274,0.22350410805558515
537,"(40, 55, 30)",0.9454545454545454,0.17814470856604933
538,"(40, 55, 40)",0.9272727272727274,0.16531129329679828
539,"(40, 55, 50)",0.9575757575757575,0.13054944986992736
540,"(40, 55, 60)",0.9515151515151515,0.1617171401712283
541,"(40, 55, 70)",0.9575757575757575,0.1533225532202851
542,"(40, 55, 80)",0.9636363636363636,0.11876313904403284
543,"(40, 55, 90)",0.9333333333333335,0.1797866299901979
544,"(40, 60, 20)",0.9454545454545454,0.12479551686044846
545,"(40, 60, 30)",0.9454545454545454,0.11109274412014154
546,"(40, 60, 40)",0.9454545454545454,0.13713586059375463
547,"(40, 60, 50)",0.9393939393939394,0.16531129329679828
548,"(40, 60, 60)",0.9333333333333335,0.17056057308448835
549,"(40, 60, 70)",0.9393939393939394,0.17481460729522372
550,"(40, 60, 80)",0.9393939393939394,0.15522725424079628
551,"(40, 60, 90)",0.9333333333333335,0.1797866299901979
552,"(40, 65, 20)",0.9575757575757577,0.1423920015087361
553,"(40, 65, 30)",0.9212121212121211,0.16882894881435292
554,"(40, 65, 40)",0.9454545454545454,0.14845392380504105
555,"(40, 65, 50)",0.9333333333333335,0.16080605044147395
556,"(40, 65, 60)",0.9393939393939394,0.19241827716833385
557,"(40, 65, 70)",0.9454545454545454,0.12479551686044846
558,"(40, 65, 80)",0.9393939393939394,0.1444409125795513
559,"(40, 65, 90)",0.9575757575757575,0.11751951169494129
560,"(40, 70, 20)",0.9212121212121211,0.1869969529762608
561,"(40, 70, 30)",0.9454545454545454,0.13713586059375463
562,"(40, 70, 40)",0.9333333333333332,0.19694638556693236
563,"(40, 70, 50)",0.9393939393939394,0.1327812260618584
564,"(40, 70, 60)",0.9272727272727272,0.19241827716833387
565,"(40, 70, 70)",0.9454545454545454,0.13713586059375463
566,"(40, 70, 80)",0.9515151515151515,0.14031317457927542
567,"(40, 70, 90)",0.9090909090909093,0.20712736352284922
568,"(40, 75, 20)",0.9212121212121211,0.2113405548383357
569,"(40, 75, 30)",0.9333333333333335,0.15042028661807103
570,"(40, 75, 40)",0.9454545454545454,0.15896820664974548
571,"(40, 75, 50)",0.9515151515151515,0.15139389087026422
572,"(40, 75, 60)",0.9393939393939394,0.1327812260618584
573,"(40, 75, 70)",0.9393939393939394,0.15522725424079628
574,"(40, 75, 80)",0.9393939393939394,0.16531129329679828
575,"(40, 75, 90)",0.9515151515151515,0.14031317457927542
576,"(40, 80, 20)",0.9393939393939394,0.15522725424079634
577,"(40, 80, 30)",0.9333333333333335,0.15042028661807097
578,"(40, 80, 40)",0.9393939393939394,0.19241827716833385
579,"(40, 80, 50)",0.9333333333333335,0.1271283452327456
580,"(40, 80, 60)",0.9090909090909091,0.23628592351052033
581,"(40, 80, 70)",0.9454545454545454,0.14845392380504105
582,"(40, 80, 80)",0.9272727272727272,0.20854121859497277
583,"(40, 80, 90)",0.9454545454545454,0.12479551686044846
584,"(40, 85, 20)",0.9393939393939394,0.1653112932967982
585,"(40, 85, 30)",0.9272727272727274,0.1838272834921588
586,"(40, 85, 40)",0.9272727272727272,0.19241827716833385
587,"(40, 85, 50)",0.9272727272727272,0.26334013312000526
588,"(40, 85, 60)",0.9212121212121211,0.19544867268602548
589,"(40, 85, 70)",0.9212121212121211,0.17814470856604933
590,"(40, 85, 80)",0.9333333333333335,0.1969463855669324
591,"(40, 85, 90)",0.9333333333333335,0.17056057308448835
592,"(40, 90, 20)",0.9151515151515152,0.205703790890632
593,"(40, 90, 30)",0.9515151515151515,0.11499191491521375
594,"(40, 90, 40)",0.9333333333333335,0.17056057308448835
595,"(40, 90, 50)",0.9212121212121211,0.21134055483833572
596,"(40, 90, 60)",0.9393939393939394,0.11999387801953532
597,"(40, 90, 70)",0.9272727272727272,0.19241827716833385
598,"(40, 90, 80)",0.9393939393939394,0.16531129329679828
599,"(40, 90, 90)",0.9454545454545454,0.14845392380504105
600,"(45, 20, 20)",0.896969696969697,0.18302628933989695
601,"(45, 20, 30)",0.9393939393939394,0.15522725424079628
602,"(45, 20, 40)",0.9272727272727274,0.1748146072952237
603,"(45, 20, 50)",0.8848484848484848,0.2208589958580436
604,"(45, 20, 60)",0.909090909090909,0.19088503936998327
605,"(45, 20, 70)",0.9030303030303031,0.21547137981371126
606,"(45, 20, 80)",0.9090909090909091,0.19917183909278766
607,"(45, 20, 90)",0.909090909090909,0.23628592351052038
608,"(45, 25, 20)",0.9151515151515152,0.21341596195950316
609,"(45, 25, 30)",0.9212121212121214,0.15896820664974545
610,"(45, 25, 40)",0.9090909090909091,0.23628592351052033
611,"(45, 25, 50)",0.9151515151515152,0.22805924511790038
612,"(45, 25, 60)",0.9212121212121211,0.22611828007488038
613,"(45, 25, 70)",0.9090909090909091,0.25598438887203484
614,"(45, 25, 80)",0.9151515151515152,0.18933938608258558
615,"(45, 25, 90)",0.9393939393939394,0.20064176190602243
616,"(45, 30, 20)",0.9090909090909091,0.1908850393699833
617,"(45, 30, 30)",0.9333333333333335,0.13926212476455824
618,"(45, 30, 40)",0.9393939393939394,0.17481460729522372
619,"(45, 30, 50)",0.9272727272727274,0.19241827716833387
620,"(45, 30, 60)",0.9454545454545454,0.12479551686044846
621,"(45, 30, 70)",0.9333333333333335,0.15042028661807094
622,"(45, 30, 80)",0.9272727272727274,0.2085412185949728
623,"(45, 30, 90)",0.9333333333333335,0.15042028661807094
624,"(45, 35, 20)",0.9212121212121214,0.16882894881435292
625,"(45, 35, 30)",0.9515151515151515,0.09995407577254933
626,"(45, 35, 40)",0.9212121212121214,0.17814470856604933
627,"(45, 35, 50)",0.9272727272727274,0.1327812260618584
628,"(45, 35, 60)",0.9272727272727274,0.1444409125795513
629,"(45, 35, 70)",0.9151515151515152,0.1893393860825856
630,"(45, 35, 80)",0.9333333333333335,0.16080605044147395
631,"(45, 35, 90)",0.9333333333333335,0.15042028661807094
632,"(45, 40, 20)",0.9272727272727274,0.20064176190602243
633,"(45, 40, 30)",0.9030303030303031,0.21547137981371126
634,"(45, 40, 40)",0.9151515151515152,0.23503902338988264
635,"(45, 40, 50)",0.9272727272727272,0.15522725424079628
636,"(45, 40, 60)",0.9212121212121214,0.15896820664974548
637,"(45, 40, 70)",0.9212121212121214,0.15896820664974548
638,"(45, 40, 80)",0.9636363636363636,0.08740730364761184
639,"(45, 40, 90)",0.9272727272727272,0.1444409125795513
640,"(45, 45, 20)",0.9333333333333335,0.1608060504414739
641,"(45, 45, 30)",0.9212121212121211,0.2113405548383357
642,"(45, 45, 40)",0.9272727272727272,0.16531129329679825
643,"(45, 45, 50)",0.9454545454545454,0.13713586059375465
644,"(45, 45, 60)",0.9454545454545454,0.13713586059375463
645,"(45, 45, 70)",0.9272727272727274,0.1444409125795513
646,"(45, 45, 80)",0.9393939393939394,0.11999387801953532
647,"(45, 45, 90)",0.9151515151515152,0.18060199303941016
648,"(45, 50, 20)",0.9151515151515152,0.16171714017122826
649,"(45, 50, 30)",0.9090909090909091,0.19088503936998327
650,"(45, 50, 40)",0.9151515151515152,0.2350390233898826
651,"(45, 50, 50)",0.9393939393939394,0.11999387801953532
652,"(45, 50, 60)",0.9393939393939394,0.1444409125795513
653,"(45, 50, 70)",0.9090909090909091,0.19088503936998333
654,"(45, 50, 80)",0.9575757575757575,0.11751951169494129
655,"(45, 50, 90)",0.9212121212121211,0.16882894881435292
656,"(45, 55, 20)",0.9333333333333335,0.1797866299901979
657,"(45, 55, 30)",0.9454545454545454,0.15896820664974548
658,"(45, 55, 40)",0.9333333333333335,0.1271283452327456
659,"(45, 55, 50)",0.9151515151515152,0.16171714017122824
660,"(45, 55, 60)",0.9272727272727274,0.16531129329679828
661,"(45, 55, 70)",0.9272727272727274,0.1444409125795513
662,"(45, 55, 80)",0.9333333333333335,0.13926212476455824
663,"(45, 55, 90)",0.9272727272727274,0.17481460729522375
664,"(45, 60, 20)",0.9272727272727274,0.20064176190602243
665,"(45, 60, 30)",0.9393939393939394,0.1444409125795513
666,"(45, 60, 40)",0.9272727272727272,0.20064176190602243
667,"(45, 60, 50)",0.9212121212121214,0.19544867268602548
668,"(45, 60, 60)",0.9151515151515152,0.19769098703394053
669,"(45, 60, 70)",0.9090909090909091,0.2622219109428356
670,"(45, 60, 80)",0.9151515151515152,0.22085899585804367
671,"(45, 60, 90)",0.9030303030303031,0.2806263491585509
672,"(45, 65, 20)",0.9454545454545454,0.13713586059375465
673,"(45, 65, 30)",0.9393939393939394,0.1838272834921588
674,"(45, 65, 40)",0.9333333333333335,0.1608060504414739
675,"(45, 65, 50)",0.9151515151515152,0.2350390233898826
676,"(45, 65, 60)",0.9151515151515153,0.22805924511790032
677,"(45, 65, 70)",0.9151515151515152,0.205703790890632
678,"(45, 65, 80)",0.9393939393939393,0.1838272834921588
679,"(45, 65, 90)",0.9333333333333335,0.11370704872299221
680,"(45, 70, 20)",0.9212121212121211,0.23315617044450118
681,"(45, 70, 30)",0.9212121212121211,0.17814470856604933
682,"(45, 70, 40)",0.9212121212121214,0.15896820664974548
683,"(45, 70, 50)",0.9393939393939394,0.16531129329679828
684,"(45, 70, 60)",0.9454545454545454,0.11109274412014156
685,"(45, 70, 70)",0.9090909090909093,0.19088503936998327
686,"(45, 70, 80)",0.9454545454545454,0.11109274412014156
687,"(45, 70, 90)",0.9333333333333335,0.15042028661807094
688,"(45, 75, 20)",0.9393939393939394,0.2006417619060224
689,"(45, 75, 30)",0.9212121212121214,0.20354976513632322
690,"(45, 75, 40)",0.9393939393939394,0.22350410805558515
691,"(45, 75, 50)",0.9212121212121214,0.2113405548383357
692,"(45, 75, 60)",0.9030303030303031,0.27480688603041536
693,"(45, 75, 70)",0.9575757575757575,0.10285189544531598
694,"(45, 75, 80)",0.9090909090909091,0.21478842602023457
695,"(45, 75, 90)",0.9090909090909091,0.20712736352284924
696,"(45, 80, 20)",0.9272727272727272,0.15522725424079628
697,"(45, 80, 30)",0.9030303030303031,0.19165319152535634
698,"(45, 80, 40)",0.9151515151515152,0.2208589958580436
699,"(45, 80, 50)",0.9272727272727274,0.13278122606185844
700,"(45, 80, 60)",0.9333333333333335,0.1271283452327456
701,"(45, 80, 70)",0.9272727272727274,0.1838272834921588
702,"(45, 80, 80)",0.9393939393939394,0.16531129329679825
703,"(45, 80, 90)",0.9393939393939394,0.11999387801953532
704,"(45, 85, 20)",0.9212121212121214,0.16882894881435298
705,"(45, 85, 30)",0.9272727272727274,0.1924182771683339
706,"(45, 85, 40)",0.9030303030303031,0.2688614910644707
707,"(45, 85, 50)",0.9454545454545454,0.13713586059375463
708,"(45, 85, 60)",0.9272727272727272,0.20064176190602243
709,"(45, 85, 70)",0.8848484848484849,0.2731982465353853
710,"(45, 85, 80)",0.9030303030303031,0.25017899927939746
711,"(45, 85, 90)",0.9212121212121214,0.1869969529762608
712,"(45, 90, 20)",0.9090909090909091,0.2293440961021152
713,"(45, 90, 30)",0.9212121212121211,0.16882894881435292
714,"(45, 90, 40)",0.9393939393939394,0.15522725424079628
715,"(45, 90, 50)",0.9575757575757575,0.11751951169494129
716,"(45, 90, 60)",0.9393939393939394,0.1327812260618584
717,"(45, 90, 70)",0.9393939393939394,0.1653112932967982
718,"(45, 90, 80)",0.9272727272727274,0.19241827716833387
719,"(45, 90, 90)",0.9393939393939394,0.1444409125795513
720,"(50, 20, 20)",0.909090909090909,0.23628592351052038
721,"(50, 20, 30)",0.890909090909091,0.23628592351052036
722,"(50, 20, 40)",0.8909090909090908,0.2622219109428356
723,"(50, 20, 50)",0.8666666666666667,0.2666666666666667
724,"(50, 20, 60)",0.9090909090909093,0.20712736352284922
725,"(50, 20, 70)",0.896969696969697,0.22284577346485135
726,"(50, 20, 80)",0.896969696969697,0.27480688603041536
727,"(50, 20, 90)",0.9333333333333335,0.2127264093913242
728,"(50, 25, 20)",0.8848484848484849,0.25483389141368046
729,"(50, 25, 30)",0.9151515151515153,0.18933938608258555
730,"(50, 25, 40)",0.9090909090909091,0.18222177428330796
731,"(50, 25, 50)",0.9212121212121214,0.19544867268602548
732,"(50, 25, 60)",0.8909090909090908,0.23628592351052038
733,"(50, 25, 70)",0.9151515151515152,0.205703790890632
734,"(50, 25, 80)",0.9151515151515152,0.18933938608258555
735,"(50, 25, 90)",0.9090909090909091,0.17312553766164485
736,"(50, 30, 20)",0.9030303030303031,0.2299838298304276
737,"(50, 30, 30)",0.9272727272727274,0.1552272542407963
738,"(50, 30, 40)",0.9212121212121214,0.1869969529762608
739,"(50, 30, 50)",0.9272727272727274,0.16531129329679828
740,"(50, 30, 60)",0.9212121212121211,0.18699695297626076
741,"(50, 30, 70)",0.9272727272727274,0.15522725424079628
742,"(50, 30, 80)",0.9090909090909093,0.1991718390927877
743,"(50, 30, 90)",0.9151515151515153,0.1806019930394101
744,"(50, 35, 20)",0.9151515151515153,0.18933938608258555
745,"(50, 35, 30)",0.896969696969697,0.22284577346485135
746,"(50, 35, 40)",0.9272727272727274,0.17481460729522372
747,"(50, 35, 50)",0.9212121212121214,0.17814470856604933
748,"(50, 35, 60)",0.9151515151515152,0.21341596195950316
749,"(50, 35, 70)",0.9151515151515153,0.19769098703394047
750,"(50, 35, 80)",0.9090909090909091,0.22218548824028317
751,"(50, 35, 90)",0.8787878787878789,0.2113405548383357
752,"(50, 40, 20)",0.9393939393939394,0.11999387801953532
753,"(50, 40, 30)",0.9151515151515152,0.16171714017122826
754,"(50, 40, 40)",0.9333333333333335,0.16080605044147395
755,"(50, 40, 50)",0.8848484848484849,0.22805924511790038
756,"(50, 40, 60)",0.9030303030303031,0.18302628933989698
757,"(50, 40, 70)",0.9393939393939394,0.18382728349215882
758,"(50, 40, 80)",0.9030303030303031,0.18302628933989695
759,"(50, 40, 90)",0.9393939393939394,0.15522725424079628
760,"(50, 45, 20)",0.896969696969697,0.19165319152535631
761,"(50, 45, 30)",0.9272727272727272,0.17481460729522372
762,"(50, 45, 40)",0.9030303030303031,0.2688614910644707
763,"(50, 45, 50)",0.8969696969696969,0.22998382983042764
764,"(50, 45, 60)",0.9151515151515153,0.18060199303941016
765,"(50, 45, 70)",0.896969696969697,0.18302628933989695
766,"(50, 45, 80)",0.9151515151515153,0.205703790890632
767,"(50, 45, 90)",0.9151515151515153,0.18060199303941016
768,"(50, 50, 20)",0.9212121212121214,0.17814470856604928
769,"(50, 50, 30)",0.9212121212121211,0.21885418285173083
770,"(50, 50, 40)",0.9272727272727274,0.1838272834921588
771,"(50, 50, 50)",0.890909090909091,0.21478842602023454
772,"(50, 50, 60)",0.9151515151515152,0.17141982574219336
773,"(50, 50, 70)",0.9030303030303031,0.19165319152535631
774,"(50, 50, 80)",0.9151515151515153,0.15139389087026417
775,"(50, 50, 90)",0.9212121212121214,0.22611828007488038
776,"(50, 55, 20)",0.9212121212121214,0.2113405548383357
777,"(50, 55, 30)",0.9272727272727274,0.1327812260618584
778,"(50, 55, 40)",0.9151515151515153,0.19769098703394053
779,"(50, 55, 50)",0.9272727272727274,0.14444091257955136
780,"(50, 55, 60)",0.9393939393939394,0.1444409125795513
781,"(50, 55, 70)",0.9454545454545454,0.13713586059375465
782,"(50, 55, 80)",0.9454545454545454,0.13713586059375463
783,"(50, 55, 90)",0.9212121212121214,0.23315617044450115
784,"(50, 60, 20)",0.9212121212121211,0.16882894881435292
785,"(50, 60, 30)",0.9272727272727274,0.19241827716833387
786,"(50, 60, 40)",0.9090909090909093,0.19917183909278768
787,"(50, 60, 50)",0.9333333333333335,0.15042028661807094
788,"(50, 60, 60)",0.9090909090909091,0.17312553766164485
789,"(50, 60, 70)",0.9212121212121214,0.17814470856604933
790,"(50, 60, 80)",0.9333333333333335,0.1969463855669324
791,"(50, 60, 90)",0.890909090909091,0.21478842602023454
792,"(50, 65, 20)",0.9151515151515153,0.19769098703394047
793,"(50, 65, 30)",0.9151515151515152,0.205703790890632
794,"(50, 65, 40)",0.9393939393939394,0.15522725424079634
795,"(50, 65, 50)",0.9090909090909091,0.17312553766164485
796,"(50, 65, 60)",0.9030303030303031,0.1999081515450987
797,"(50, 65, 70)",0.9030303030303031,0.19990815154509867
798,"(50, 65, 80)",0.9151515151515153,0.18060199303941019
799,"(50, 65, 90)",0.9151515151515153,0.23503902338988258
800,"(50, 70, 20)",0.9333333333333335,0.1608060504414739
801,"(50, 70, 30)",0.9151515151515152,0.1617171401712283
802,"(50, 70, 40)",0.9333333333333335,0.13926212476455824
803,"(50, 70, 50)",0.9030303030303031,0.19165319152535634
804,"(50, 70, 60)",0.9090909090909091,0.15332255322028507
805,"(50, 70, 70)",0.9030303030303031,0.21547137981371126
806,"(50, 70, 80)",0.9212121212121214,0.12479551686044846
807,"(50, 70, 90)",0.9212121212121214,0.16882894881435298
808,"(50, 75, 20)",0.9212121212121211,0.1954486726860255
809,"(50, 75, 30)",0.9030303030303031,0.2919174443343587
810,"(50, 75, 40)",0.890909090909091,0.24302954734258697
811,"(50, 75, 50)",0.9272727272727274,0.19241827716833387
812,"(50, 75, 60)",0.9151515151515152,0.1976909870339405
813,"(50, 75, 70)",0.890909090909091,0.22934409610211517
814,"(50, 75, 80)",0.890909090909091,0.22218548824028317
815,"(50, 75, 90)",0.9090909090909091,0.19917183909278766
816,"(50, 80, 20)",0.9272727272727274,0.1444409125795513
817,"(50, 80, 30)",0.9272727272727274,0.13278122606185844
818,"(50, 80, 40)",0.9151515151515153,0.17141982574219336
819,"(50, 80, 50)",0.9151515151515153,0.17141982574219336
820,"(50, 80, 60)",0.9030303030303032,0.19165319152535634
821,"(50, 80, 70)",0.9151515151515153,0.16171714017122832
822,"(50, 80, 80)",0.9272727272727274,0.1327812260618584
823,"(50, 80, 90)",0.9272727272727274,0.1444409125795513
824,"(50, 85, 20)",0.9030303030303031,0.21547137981371128
825,"(50, 85, 30)",0.9333333333333335,0.17978662999019784
826,"(50, 85, 40)",0.9151515151515153,0.19769098703394047
827,"(50, 85, 50)",0.9090909090909091,0.16352409167553988
828,"(50, 85, 60)",0.9575757575757575,0.1533225532202851
829,"(50, 85, 70)",0.9151515151515152,0.17141982574219336
830,"(50, 85, 80)",0.9090909090909093,0.1423920015087361
831,"(50, 85, 90)",0.9030303030303032,0.20783549332705753
832,"(50, 90, 20)",0.9151515151515152,0.18060199303941013
833,"(50, 90, 30)",0.9151515151515153,0.18933938608258552
834,"(50, 90, 40)",0.9090909090909093,0.19917183909278768
835,"(50, 90, 50)",0.909090909090909,0.2293440961021152
836,"(50, 90, 60)",0.9272727272727272,0.20854121859497277
837,"(50, 90, 70)",0.896969696969697,0.2565577028911118
838,"(50, 90, 80)",0.9151515151515153,0.205703790890632
839,"(50, 90, 90)",0.8969696969696969,0.2501789992793976
840,"(55, 20, 20)",0.9212121212121214,0.16882894881435295
841,"(55, 20, 30)",0.9393939393939394,0.15522725424079636
842,"(55, 20, 40)",0.9212121212121214,0.23315617044450113
843,"(55, 20, 50)",0.9393939393939394,0.1838272834921588
844,"(55, 20, 60)",0.9272727272727272,0.22350410805558515
845,"(55, 20, 70)",0.9151515151515153,0.22085899585804358
846,"(55, 20, 80)",0.9515151515151516,0.11499191491521377
847,"(55, 20, 90)",0.9272727272727274,0.22350410805558515
848,"(55, 25, 20)",0.9090909090909091,0.18222177428330802
849,"(55, 25, 30)",0.9030303030303028,0.2501789992793975
850,"(55, 25, 40)",0.9393939393939394,0.22350410805558515
851,"(55, 25, 50)",0.9454545454545454,0.17814470856604933
852,"(55, 25, 60)",0.9090909090909091,0.22934409610211517
853,"(55, 25, 70)",0.9151515151515153,0.19769098703394047
854,"(55, 25, 80)",0.9393939393939394,0.17481460729522375
855,"(55, 25, 90)",0.9515151515151516,0.1617171401712283
856,"(55, 30, 20)",0.9151515151515153,0.2350390233898826
857,"(55, 30, 30)",0.9393939393939394,0.17481460729522372
858,"(55, 30, 40)",0.9575757575757575,0.15332255322028507
859,"(55, 30, 50)",0.9333333333333335,0.1885618083164127
860,"(55, 30, 60)",0.9272727272727272,0.20854121859497277
861,"(55, 30, 70)",0.9272727272727274,0.19241827716833387
862,"(55, 30, 80)",0.9151515151515153,0.205703790890632
863,"(55, 30, 90)",0.9272727272727274,0.1327812260618584
864,"(55, 35, 20)",0.9151515151515153,0.18060199303941016
865,"(55, 35, 30)",0.9454545454545454,0.17814470856604933
866,"(55, 35, 40)",0.9636363636363636,0.11876313904403284
867,"(55, 35, 50)",0.9333333333333335,0.2127264093913242
868,"(55, 35, 60)",0.9515151515151515,0.16171714017122832
869,"(55, 35, 70)",0.9454545454545454,0.19544867268602545
870,"(55, 35, 80)",0.9515151515151515,0.1976909870339405
871,"(55, 35, 90)",0.9393939393939394,0.20854121859497277
872,"(55, 40, 20)",0.9515151515151515,0.15139389087026414
873,"(55, 40, 30)",0.9212121212121211,0.2331561704445012
874,"(55, 40, 40)",0.9575757575757575,0.1533225532202851
875,"(55, 40, 50)",0.9212121212121214,0.17814470856604933
876,"(55, 40, 60)",0.9333333333333335,0.22741409744598445
877,"(55, 40, 70)",0.9212121212121214,0.20354976513632322
878,"(55, 40, 80)",0.9454545454545457,0.14845392380504108
879,"(55, 40, 90)",0.9030303030303031,0.2501789992793975
880,"(55, 45, 20)",0.9515151515151516,0.1617171401712283
881,"(55, 45, 30)",0.9393939393939393,0.20064176190602243
882,"(55, 45, 40)",0.9515151515151515,0.1617171401712283
883,"(55, 45, 50)",0.9272727272727274,0.17481460729522372
884,"(55, 45, 60)",0.9818181818181819,0.08221006040151838
885,"(55, 45, 70)",0.9333333333333335,0.1797866299901979
886,"(55, 45, 80)",0.9212121212121214,0.20354976513632322
887,"(55, 45, 90)",0.9333333333333335,0.1797866299901979
888,"(55, 50, 20)",0.9272727272727274,0.16531129329679822
889,"(55, 50, 30)",0.9393939393939394,0.17481460729522372
890,"(55, 50, 40)",0.9090909090909091,0.19088503936998327
891,"(55, 50, 50)",0.9393939393939394,0.1838272834921588
892,"(55, 50, 60)",0.9575757575757575,0.16352409167553988
893,"(55, 50, 70)",0.9575757575757575,0.13054944986992736
894,"(55, 50, 80)",0.9151515151515152,0.21341596195950316
895,"(55, 50, 90)",0.9151515151515152,0.24841092765962666
896,"(55, 55, 20)",0.9212121212121214,0.17814470856604933
897,"(55, 55, 30)",0.9454545454545454,0.11109274412014156
898,"(55, 55, 40)",0.9030303030303031,0.3027877817405284
899,"(55, 55, 50)",0.9090909090909091,0.15332255322028507
900,"(55, 55, 60)",0.9515151515151515,0.1976909870339405
901,"(55, 55, 70)",0.9454545454545454,0.15896820664974548
902,"(55, 55, 80)",0.9272727272727274,0.17481460729522372
903,"(55, 55, 90)",0.9212121212121214,0.16882894881435295
