,hidden_layer,Accuracy,Std
450,"(35, 75, 40)",0.9151515151515152,0.1714198257421933
451,"(35, 75, 50)",0.9454545454545454,0.14845392380504105
452,"(35, 75, 60)",0.9333333333333335,0.13926212476455824
453,"(35, 75, 70)",0.9151515151515152,0.17141982574219336
454,"(35, 75, 80)",0.9151515151515152,0.19769098703394047
455,"(35, 75, 90)",0.9454545454545454,0.13713586059375465
456,"(35, 80, 20)",0.9333333333333335,0.15042028661807094
457,"(35, 80, 30)",0.9333333333333335,0.1271283452327456
458,"(35, 80, 40)",0.9515151515151515,0.12827885144555587
459,"(35, 80, 50)",0.9212121212121211,0.23998775603907072
460,"(35, 80, 60)",0.9272727272727274,0.22350410805558515
461,"(35, 80, 70)",0.9333333333333332,0.17978662999019793
462,"(35, 80, 80)",0.9212121212121214,0.17814470856604933
463,"(35, 80, 90)",0.9333333333333335,0.17056057308448835
464,"(35, 85, 20)",0.9393939393939394,0.16531129329679828
465,"(35, 85, 30)",0.9090909090909091,0.16352409167553988
466,"(35, 85, 40)",0.9151515151515152,0.20570379089063204
467,"(35, 85, 50)",0.9212121212121214,0.15896820664974548
468,"(35, 85, 60)",0.9393939393939394,0.15522725424079634
469,"(35, 85, 70)",0.9212121212121214,0.16882894881435298
470,"(35, 85, 80)",0.9151515151515153,0.18060199303941016
471,"(35, 85, 90)",0.9272727272727274,0.18382728349215882
472,"(35, 90, 20)",0.9090909090909091,0.24959103372089697
473,"(35, 90, 30)",0.9030303030303031,0.2299838298304276
474,"(35, 90, 40)",0.9151515151515152,0.1893393860825856
475,"(35, 90, 50)",0.9454545454545454,0.15896820664974548
476,"(35, 90, 60)",0.9454545454545454,0.13713586059375463
477,"(35, 90, 70)",0.9454545454545454,0.13713586059375463
478,"(35, 90, 80)",0.9333333333333335,0.16080605044147395
479,"(35, 90, 90)",0.9272727272727274,0.16531129329679828
480,"(40, 20, 20)",0.9151515151515152,0.1976909870339405
481,"(40, 20, 30)",0.9212121212121211,0.2188541828517308
482,"(40, 20, 40)",0.9151515151515152,0.21341596195950316
483,"(40, 20, 50)",0.9090909090909091,0.2293440961021152
484,"(40, 20, 60)",0.9393939393939394,0.15522725424079628
485,"(40, 20, 70)",0.9212121212121211,0.20354976513632322
486,"(40, 20, 80)",0.9090909090909091,0.22218548824028317
487,"(40, 20, 90)",0.9151515151515152,0.24181742234254552
488,"(40, 25, 20)",0.9272727272727272,0.20854121859497277
489,"(40, 25, 30)",0.9454545454545454,0.17814470856604933
490,"(40, 25, 40)",0.9272727272727274,0.1444409125795513
491,"(40, 25, 50)",0.9151515151515152,0.14031317457927542
492,"(40, 25, 60)",0.9212121212121211,0.20354976513632322
493,"(40, 25, 70)",0.9393939393939394,0.16531129329679828
494,"(40, 25, 80)",0.9454545454545454,0.17814470856604933
495,"(40, 25, 90)",0.9575757575757575,0.16352409167553988
496,"(40, 30, 20)",0.9151515151515152,0.22805924511790038
497,"(40, 30, 30)",0.9575757575757577,0.1635240916755399
498,"(40, 30, 40)",0.9515151515151515,0.18933938608258558
499,"(40, 30, 50)",0.9454545454545454,0.15896820664974548
500,"(40, 30, 60)",0.9515151515151515,0.14031317457927542
501,"(40, 30, 70)",0.9757575757575758,0.08570991287109664
502,"(40, 30, 80)",0.9515151515151515,0.14031317457927542
503,"(40, 30, 90)",0.9151515151515149,0.21341596195950316
504,"(40, 35, 20)",0.9212121212121211,0.22611828007488044
505,"(40, 35, 30)",0.9636363636363636,0.15427784316797405
506,"(40, 35, 40)",0.9393939393939394,0.22350410805558515
507,"(40, 35, 50)",0.9575757575757575,0.13054944986992736
508,"(40, 35, 60)",0.9393939393939394,0.17481460729522372
509,"(40, 35, 70)",0.9393939393939394,0.17481460729522372
510,"(40, 35, 80)",0.9393939393939394,0.1838272834921588
511,"(40, 35, 90)",0.9212121212121211,0.20354976513632322
512,"(40, 40, 20)",0.9515151515151515,0.12827885144555587
513,"(40, 40, 30)",0.9393939393939394,0.17481460729522375
514,"(40, 40, 40)",0.9515151515151515,0.09995407577254932
515,"(40, 40, 50)",0.9454545454545454,0.17814470856604933
516,"(40, 40, 60)",0.9575757575757575,0.13054944986992736
517,"(40, 40, 70)",0.9696969696969698,0.11876313904403284
518,"(40, 40, 80)",0.9454545454545454,0.15896820664974548
519,"(40, 40, 90)",0.9575757575757575,0.1423920015087361
520,"(40, 45, 20)",0.9393939393939394,0.15522725424079628
521,"(40, 45, 30)",0.9575757575757575,0.13054944986992736
522,"(40, 45, 40)",0.9454545454545454,0.13713586059375463
523,"(40, 45, 50)",0.9515151515151515,0.15139389087026414
524,"(40, 45, 60)",0.9575757575757575,0.10285189544531598
525,"(40, 45, 70)",0.9515151515151515,0.15139389087026422
526,"(40, 45, 80)",0.9454545454545454,0.11109274412014154
527,"(40, 45, 90)",0.9515151515151515,0.12827885144555587
528,"(40, 50, 20)",0.9636363636363636,0.13167006656000257
529,"(40, 50, 30)",0.9454545454545454,0.15896820664974542
530,"(40, 50, 40)",0.9272727272727274,0.19241827716833387
531,"(40, 50, 50)",0.9393939393939393,0.20064176190602243
532,"(40, 50, 60)",0.9333333333333335,0.2127264093913242
533,"(40, 50, 70)",0.9454545454545454,0.15896820664974548
534,"(40, 50, 80)",0.9515151515151515,0.18060199303941019
535,"(40, 50, 90)",0.9272727272727274,0.22350410805558515
536,"(40, 55, 20)",0.9454545454545454,0.16882894881435295
537,"(40, 55, 30)",0.9515151515151515,0.16171714017122832
538,"(40, 55, 40)",0.9393939393939394,0.17481460729522372
539,"(40, 55, 50)",0.9575757575757575,0.13054944986992736
540,"(40, 55, 60)",0.9515151515151515,0.12827885144555587
541,"(40, 55, 70)",0.9515151515151515,0.21341596195950316
542,"(40, 55, 80)",0.9575757575757575,0.11751951169494128
543,"(40, 55, 90)",0.9393939393939394,0.16531129329679828
544,"(40, 60, 20)",0.9696969696969698,0.11876313904403284
545,"(40, 60, 30)",0.9272727272727272,0.19241827716833385
546,"(40, 60, 40)",0.9575757575757575,0.13054944986992736
547,"(40, 60, 50)",0.9272727272727274,0.1838272834921588
548,"(40, 60, 60)",0.9454545454545454,0.15896820664974548
549,"(40, 60, 70)",0.9515151515151515,0.18933938608258558
550,"(40, 60, 80)",0.9636363636363637,0.15427784316797402
551,"(40, 60, 90)",0.9333333333333335,0.20498829727621534
552,"(40, 65, 20)",0.9454545454545454,0.13713586059375463
553,"(40, 65, 30)",0.9515151515151515,0.14031317457927542
554,"(40, 65, 40)",0.9454545454545454,0.18699695297626076
555,"(40, 65, 50)",0.9515151515151515,0.12827885144555587
556,"(40, 65, 60)",0.9272727272727274,0.20854121859497277
557,"(40, 65, 70)",0.9212121212121214,0.2113405548383357
558,"(40, 65, 80)",0.9393939393939394,0.19241827716833385
559,"(40, 65, 90)",0.9393939393939394,0.2006417619060224
560,"(40, 70, 20)",0.9333333333333335,0.13926212476455824
561,"(40, 70, 30)",0.9454545454545454,0.13713586059375463
562,"(40, 70, 40)",0.9636363636363636,0.15427784316797405
563,"(40, 70, 50)",0.9393939393939394,0.17481460729522372
564,"(40, 70, 60)",0.9454545454545454,0.19544867268602545
565,"(40, 70, 70)",0.9515151515151515,0.11499191491521377
566,"(40, 70, 80)",0.9575757575757575,0.10285189544531598
567,"(40, 70, 90)",0.9333333333333335,0.1797866299901979
568,"(40, 75, 20)",0.9212121212121211,0.2399877560390707
569,"(40, 75, 30)",0.9515151515151515,0.14031317457927542
570,"(40, 75, 40)",0.9272727272727272,0.1653112932967982
571,"(40, 75, 50)",0.9696969696969698,0.11876313904403284
572,"(40, 75, 60)",0.9575757575757575,0.16352409167553988
573,"(40, 75, 70)",0.9575757575757575,0.13054944986992734
574,"(40, 75, 80)",0.9515151515151515,0.16171714017122832
575,"(40, 75, 90)",0.9272727272727274,0.16531129329679828
576,"(40, 80, 20)",0.9212121212121211,0.20354976513632322
577,"(40, 80, 30)",0.9575757575757575,0.13054944986992736
578,"(40, 80, 40)",0.9757575757575758,0.11751951169494129
579,"(40, 80, 50)",0.9515151515151515,0.14031317457927542
580,"(40, 80, 60)",0.9393939393939394,0.15522725424079628
581,"(40, 80, 70)",0.9515151515151515,0.14031317457927542
582,"(40, 80, 80)",0.9333333333333335,0.1797866299901979
583,"(40, 80, 90)",0.9575757575757575,0.16352409167553988
584,"(40, 85, 20)",0.9636363636363636,0.13167006656000257
585,"(40, 85, 30)",0.9575757575757575,0.11751951169494129
586,"(40, 85, 40)",0.9454545454545454,0.16882894881435295
587,"(40, 85, 50)",0.9636363636363637,0.10427060929748637
588,"(40, 85, 60)",0.9575757575757575,0.13054944986992736
589,"(40, 85, 70)",0.9272727272727274,0.1327812260618584
590,"(40, 85, 80)",0.9515151515151515,0.1617171401712283
591,"(40, 85, 90)",0.9454545454545454,0.13713586059375463
592,"(40, 90, 20)",0.9333333333333335,0.20498829727621531
593,"(40, 90, 30)",0.9333333333333335,0.1608060504414739
594,"(40, 90, 40)",0.9454545454545454,0.16882894881435295
595,"(40, 90, 50)",0.9575757575757575,0.13054944986992736
596,"(40, 90, 60)",0.9454545454545454,0.15896820664974548
597,"(40, 90, 70)",0.9272727272727272,0.20854121859497277
598,"(40, 90, 80)",0.9454545454545454,0.17814470856604933
599,"(40, 90, 90)",0.9393939393939394,0.2006417619060224
600,"(45, 20, 20)",0.8606060606060606,0.28684023190786023
601,"(45, 20, 30)",0.9030303030303028,0.18302628933989698
602,"(45, 20, 40)",0.9272727272727272,0.1748146072952237
603,"(45, 20, 50)",0.9151515151515152,0.205703790890632
604,"(45, 20, 60)",0.8787878787878789,0.29986222731764806
605,"(45, 20, 70)",0.9212121212121214,0.2113405548383357
606,"(45, 20, 80)",0.8969696969696969,0.2501789992793975
607,"(45, 20, 90)",0.8969696969696969,0.2501789992793975
608,"(45, 25, 20)",0.9393939393939394,0.17481460729522372
609,"(45, 25, 30)",0.896969696969697,0.20783549332705756
610,"(45, 25, 40)",0.9333333333333335,0.19694638556693242
611,"(45, 25, 50)",0.9212121212121211,0.16882894881435292
612,"(45, 25, 60)",0.9393939393939394,0.16531129329679828
613,"(45, 25, 70)",0.9212121212121211,0.2035497651363232
614,"(45, 25, 80)",0.9333333333333335,0.15042028661807094
615,"(45, 25, 90)",0.9333333333333335,0.17056057308448835
616,"(45, 30, 20)",0.9454545454545454,0.11109274412014156
617,"(45, 30, 30)",0.9333333333333335,0.15042028661807094
618,"(45, 30, 40)",0.9454545454545454,0.14845392380504105
619,"(45, 30, 50)",0.9515151515151515,0.14031317457927542
620,"(45, 30, 60)",0.9333333333333335,0.1271283452327456
621,"(45, 30, 70)",0.9212121212121211,0.2188541828517308
622,"(45, 30, 80)",0.9333333333333335,0.1608060504414739
623,"(45, 30, 90)",0.9272727272727272,0.1653112932967982
624,"(45, 35, 20)",0.9030303030303031,0.23690691255384322
625,"(45, 35, 30)",0.9636363636363637,0.10427060929748637
626,"(45, 35, 40)",0.9333333333333335,0.18856180831641267
627,"(45, 35, 50)",0.9575757575757575,0.10285189544531598
628,"(45, 35, 60)",0.9272727272727274,0.19241827716833387
629,"(45, 35, 70)",0.9090909090909091,0.22218548824028317
630,"(45, 35, 80)",0.9333333333333335,0.1797866299901979
631,"(45, 35, 90)",0.9515151515151515,0.14031317457927542
632,"(45, 40, 20)",0.9454545454545454,0.15896820664974548
633,"(45, 40, 30)",0.9212121212121211,0.17814470856604933
634,"(45, 40, 40)",0.9333333333333335,0.1271283452327456
635,"(45, 40, 50)",0.9454545454545454,0.14845392380504105
636,"(45, 40, 60)",0.9454545454545454,0.14845392380504105
637,"(45, 40, 70)",0.9454545454545454,0.16882894881435295
638,"(45, 40, 80)",0.9515151515151515,0.12827885144555587
639,"(45, 40, 90)",0.9393939393939394,0.19241827716833385
640,"(45, 45, 20)",0.890909090909091,0.20712736352284922
641,"(45, 45, 30)",0.9090909090909091,0.22934409610211515
642,"(45, 45, 40)",0.9393939393939394,0.15522725424079634
643,"(45, 45, 50)",0.9636363636363636,0.10427060929748636
644,"(45, 45, 60)",0.9272727272727274,0.16531129329679828
645,"(45, 45, 70)",0.9454545454545454,0.14845392380504105
646,"(45, 45, 80)",0.9515151515151515,0.12827885144555587
647,"(45, 45, 90)",0.9272727272727274,0.1444409125795513
648,"(45, 50, 20)",0.9090909090909091,0.24959103372089697
649,"(45, 50, 30)",0.9393939393939394,0.1444409125795513
650,"(45, 50, 40)",0.9575757575757575,0.10285189544531598
651,"(45, 50, 50)",0.9333333333333335,0.13926212476455824
652,"(45, 50, 60)",0.9090909090909091,0.21478842602023457
653,"(45, 50, 70)",0.9090909090909091,0.19088503936998327
654,"(45, 50, 80)",0.9393939393939394,0.13278122606185844
655,"(45, 50, 90)",0.9515151515151515,0.12827885144555587
656,"(45, 55, 20)",0.9515151515151516,0.14031317457927542
657,"(45, 55, 30)",0.9575757575757577,0.10285189544531598
658,"(45, 55, 40)",0.9393939393939394,0.1327812260618584
659,"(45, 55, 50)",0.9212121212121214,0.17814470856604933
660,"(45, 55, 60)",0.9515151515151515,0.14031317457927542
661,"(45, 55, 70)",0.9333333333333335,0.15042028661807094
662,"(45, 55, 80)",0.9272727272727274,0.1748146072952237
663,"(45, 55, 90)",0.9454545454545454,0.17814470856604933
664,"(45, 60, 20)",0.9393939393939394,0.15522725424079634
665,"(45, 60, 30)",0.9212121212121211,0.18699695297626076
666,"(45, 60, 40)",0.9333333333333335,0.1969463855669324
667,"(45, 60, 50)",0.9272727272727272,0.20064176190602243
668,"(45, 60, 60)",0.9333333333333332,0.1797866299901979
669,"(45, 60, 70)",0.9333333333333335,0.2127264093913242
670,"(45, 60, 80)",0.9272727272727274,0.19241827716833387
671,"(45, 60, 90)",0.9393939393939394,0.17481460729522375
672,"(45, 65, 20)",0.9090909090909091,0.17312553766164485
673,"(45, 65, 30)",0.9454545454545454,0.16882894881435295
674,"(45, 65, 40)",0.9333333333333332,0.1797866299901979
675,"(45, 65, 50)",0.9212121212121211,0.20354976513632322
676,"(45, 65, 60)",0.9090909090909091,0.30230215547490724
677,"(45, 65, 70)",0.9393939393939394,0.15522725424079636
678,"(45, 65, 80)",0.9212121212121211,0.20354976513632322
679,"(45, 65, 90)",0.9151515151515152,0.205703790890632
680,"(45, 70, 20)",0.9272727272727272,0.2006417619060224
681,"(45, 70, 30)",0.9636363636363637,0.10427060929748637
682,"(45, 70, 40)",0.9454545454545454,0.15896820664974548
683,"(45, 70, 50)",0.9333333333333335,0.1271283452327456
684,"(45, 70, 60)",0.9393939393939394,0.1838272834921588
685,"(45, 70, 70)",0.9151515151515152,0.205703790890632
686,"(45, 70, 80)",0.9393939393939394,0.1327812260618584
687,"(45, 70, 90)",0.9454545454545454,0.12479551686044846
688,"(45, 75, 20)",0.9454545454545454,0.15896820664974548
689,"(45, 75, 30)",0.9272727272727274,0.24423565672254405
690,"(45, 75, 40)",0.9515151515151515,0.15139389087026414
691,"(45, 75, 50)",0.9333333333333335,0.17056057308448835
692,"(45, 75, 60)",0.9454545454545454,0.14845392380504105
693,"(45, 75, 70)",0.9575757575757575,0.11751951169494129
694,"(45, 75, 80)",0.9272727272727274,0.1838272834921588
695,"(45, 75, 90)",0.9212121212121214,0.20354976513632322
696,"(45, 80, 20)",0.9454545454545454,0.14845392380504105
697,"(45, 80, 30)",0.9333333333333335,0.1797866299901979
698,"(45, 80, 40)",0.9333333333333332,0.20498829727621537
699,"(45, 80, 50)",0.9212121212121211,0.17814470856604933
700,"(45, 80, 60)",0.9515151515151515,0.11499191491521377
701,"(45, 80, 70)",0.9393939393939394,0.1653112932967982
702,"(45, 80, 80)",0.9393939393939394,0.17481460729522372
703,"(45, 80, 90)",0.9333333333333335,0.1608060504414739
704,"(45, 85, 20)",0.9575757575757575,0.11751951169494129
705,"(45, 85, 30)",0.9151515151515152,0.23503902338988264
706,"(45, 85, 40)",0.9090909090909091,0.21478842602023454
707,"(45, 85, 50)",0.9333333333333332,0.1797866299901979
708,"(45, 85, 60)",0.9333333333333335,0.1797866299901979
709,"(45, 85, 70)",0.9272727272727272,0.1444409125795513
710,"(45, 85, 80)",0.9454545454545454,0.13713586059375463
711,"(45, 85, 90)",0.9212121212121211,0.19544867268602545
712,"(45, 90, 20)",0.9151515151515152,0.18933938608258552
713,"(45, 90, 30)",0.9454545454545454,0.13713586059375463
714,"(45, 90, 40)",0.9636363636363636,0.10427060929748636
715,"(45, 90, 50)",0.9454545454545454,0.14845392380504105
716,"(45, 90, 60)",0.9212121212121211,0.17814470856604925
717,"(45, 90, 70)",0.9515151515151515,0.14031317457927542
718,"(45, 90, 80)",0.9333333333333335,0.17056057308448835
719,"(45, 90, 90)",0.9333333333333335,0.15042028661807097
720,"(50, 20, 20)",0.9151515151515152,0.2208589958580436
721,"(50, 20, 30)",0.9151515151515152,0.21341596195950316
722,"(50, 20, 40)",0.890909090909091,0.2559843888720349
723,"(50, 20, 50)",0.896969696969697,0.2299838298304276
724,"(50, 20, 60)",0.8666666666666667,0.28426762180748066
725,"(50, 20, 70)",0.9393939393939394,0.16531129329679828
726,"(50, 20, 80)",0.890909090909091,0.27427172118750937
727,"(50, 20, 90)",0.9272727272727274,0.23752627808806576
728,"(50, 25, 20)",0.9333333333333335,0.150420286618071
729,"(50, 25, 30)",0.9151515151515153,0.18933938608258555
730,"(50, 25, 40)",0.9454545454545454,0.18699695297626076
731,"(50, 25, 50)",0.9333333333333335,0.1608060504414739
732,"(50, 25, 60)",0.9333333333333335,0.1969463855669324
733,"(50, 25, 70)",0.9333333333333335,0.1608060504414739
734,"(50, 25, 80)",0.9212121212121211,0.22611828007488044
735,"(50, 25, 90)",0.9454545454545454,0.13713586059375465
736,"(50, 30, 20)",0.9030303030303028,0.21547137981371128
737,"(50, 30, 30)",0.9515151515151515,0.11499191491521377
738,"(50, 30, 40)",0.9090909090909091,0.22218548824028317
739,"(50, 30, 50)",0.9090909090909091,0.23628592351052033
740,"(50, 30, 60)",0.9515151515151516,0.14031317457927542
741,"(50, 30, 70)",0.9393939393939394,0.17481460729522372
742,"(50, 30, 80)",0.9151515151515153,0.18933938608258558
743,"(50, 30, 90)",0.9333333333333332,0.16080605044147395
744,"(50, 35, 20)",0.9636363636363637,0.08740730364761184
745,"(50, 35, 30)",0.9030303030303031,0.21547137981371126
746,"(50, 35, 40)",0.9696969696969698,0.08740730364761184
747,"(50, 35, 50)",0.9636363636363636,0.11876313904403284
748,"(50, 35, 60)",0.9212121212121211,0.22611828007488038
749,"(50, 35, 70)",0.9272727272727274,0.20064176190602243
750,"(50, 35, 80)",0.9030303030303031,0.23690691255384316
751,"(50, 35, 90)",0.9212121212121214,0.13713586059375463
752,"(50, 40, 20)",0.9575757575757575,0.1533225532202851
753,"(50, 40, 30)",0.9393939393939394,0.16531129329679828
754,"(50, 40, 40)",0.9636363636363637,0.11876313904403286
755,"(50, 40, 50)",0.9272727272727274,0.20064176190602243
756,"(50, 40, 60)",0.9636363636363637,0.11876313904403286
757,"(50, 40, 70)",0.9515151515151515,0.12827885144555587
758,"(50, 40, 80)",0.890909090909091,0.2559843888720349
759,"(50, 40, 90)",0.9212121212121214,0.1869969529762608
760,"(50, 45, 20)",0.9393939393939394,0.16531129329679828
761,"(50, 45, 30)",0.9393939393939394,0.15522725424079628
762,"(50, 45, 40)",0.9272727272727272,0.20854121859497277
763,"(50, 45, 50)",0.9212121212121211,0.19544867268602545
764,"(50, 45, 60)",0.9272727272727272,0.17481460729522372
765,"(50, 45, 70)",0.9333333333333335,0.1271283452327456
766,"(50, 45, 80)",0.9454545454545454,0.11109274412014156
767,"(50, 45, 90)",0.9454545454545454,0.12479551686044846
768,"(50, 50, 20)",0.9575757575757577,0.13054944986992734
769,"(50, 50, 30)",0.9636363636363636,0.10427060929748636
770,"(50, 50, 40)",0.9393939393939394,0.21615217575911524
771,"(50, 50, 50)",0.9272727272727274,0.17481460729522372
772,"(50, 50, 60)",0.9454545454545454,0.15896820664974548
773,"(50, 50, 70)",0.9636363636363636,0.10427060929748636
774,"(50, 50, 80)",0.9515151515151515,0.12827885144555587
775,"(50, 50, 90)",0.9393939393939394,0.1327812260618584
776,"(50, 55, 20)",0.9333333333333335,0.1797866299901979
777,"(50, 55, 30)",0.9272727272727272,0.1838272834921588
778,"(50, 55, 40)",0.9515151515151515,0.12827885144555587
779,"(50, 55, 50)",0.9393939393939394,0.15522725424079634
780,"(50, 55, 60)",0.9575757575757575,0.13054944986992734
781,"(50, 55, 70)",0.9454545454545454,0.11109274412014156
782,"(50, 55, 80)",0.9575757575757575,0.11751951169494129
783,"(50, 55, 90)",0.9515151515151515,0.12827885144555587
784,"(50, 60, 20)",0.9454545454545454,0.09544251968499162
785,"(50, 60, 30)",0.9333333333333335,0.17056057308448835
786,"(50, 60, 40)",0.9393939393939394,0.15522725424079634
787,"(50, 60, 50)",0.9575757575757575,0.11751951169494129
788,"(50, 60, 60)",0.9393939393939394,0.1838272834921588
789,"(50, 60, 70)",0.9393939393939394,0.15522725424079628
790,"(50, 60, 80)",0.9696969696969698,0.0663906130309292
791,"(50, 60, 90)",0.9333333333333335,0.18856180831641267
792,"(50, 65, 20)",0.9151515151515152,0.18933938608258555
793,"(50, 65, 30)",0.9454545454545454,0.14845392380504105
794,"(50, 65, 40)",0.9454545454545454,0.15896820664974548
795,"(50, 65, 50)",0.9575757575757575,0.11751951169494129
796,"(50, 65, 60)",0.9333333333333335,0.1797866299901979
797,"(50, 65, 70)",0.9272727272727274,0.22350410805558515
798,"(50, 65, 80)",0.9212121212121211,0.18699695297626082
799,"(50, 65, 90)",0.9454545454545454,0.15896820664974548
800,"(50, 70, 20)",0.9393939393939394,0.1748146072952237
801,"(50, 70, 30)",0.9272727272727274,0.17481460729522372
802,"(50, 70, 40)",0.9454545454545454,0.15896820664974548
803,"(50, 70, 50)",0.9636363636363636,0.08740730364761184
804,"(50, 70, 60)",0.9333333333333332,0.20498829727621531
805,"(50, 70, 70)",0.9757575757575758,0.08570991287109664
806,"(50, 70, 80)",0.9575757575757577,0.10285189544531598
807,"(50, 70, 90)",0.9515151515151515,0.12827885144555587
808,"(50, 75, 20)",0.9757575757575758,0.08570991287109664
809,"(50, 75, 30)",0.9333333333333335,0.2127264093913242
810,"(50, 75, 40)",0.9333333333333332,0.22741409744598445
811,"(50, 75, 50)",0.9636363636363637,0.11876313904403286
812,"(50, 75, 60)",0.9757575757575758,0.08570991287109664
813,"(50, 75, 70)",0.9454545454545454,0.13713586059375465
814,"(50, 75, 80)",0.9393939393939394,0.16531129329679825
815,"(50, 75, 90)",0.9454545454545454,0.13713586059375463
816,"(50, 80, 20)",0.9454545454545454,0.14845392380504105
817,"(50, 80, 30)",0.9696969696969698,0.11876313904403284
818,"(50, 80, 40)",0.9636363636363637,0.08740730364761184
819,"(50, 80, 50)",0.9575757575757575,0.11751951169494129
820,"(50, 80, 60)",0.9636363636363637,0.10427060929748637
821,"(50, 80, 70)",0.9696969696969698,0.10427060929748636
822,"(50, 80, 80)",0.9696969696969698,0.08740730364761184
823,"(50, 80, 90)",0.9454545454545454,0.14845392380504108
824,"(50, 85, 20)",0.9212121212121211,0.22611828007488038
825,"(50, 85, 30)",0.9393939393939394,0.16531129329679825
826,"(50, 85, 40)",0.9575757575757575,0.1423920015087361
827,"(50, 85, 50)",0.9454545454545454,0.09544251968499162
828,"(50, 85, 60)",0.9515151515151516,0.1617171401712283
829,"(50, 85, 70)",0.9454545454545454,0.15896820664974548
830,"(50, 85, 80)",0.9575757575757575,0.10285189544531598
831,"(50, 85, 90)",0.9393939393939394,0.20854121859497277
832,"(50, 90, 20)",0.9636363636363637,0.08740730364761184
833,"(50, 90, 30)",0.9515151515151516,0.09995407577254933
834,"(50, 90, 40)",0.9272727272727272,0.19241827716833385
835,"(50, 90, 50)",0.9636363636363636,0.08740730364761184
836,"(50, 90, 60)",0.9575757575757575,0.13054944986992736
837,"(50, 90, 70)",0.9454545454545454,0.15896820664974548
838,"(50, 90, 80)",0.9575757575757577,0.13054944986992734
839,"(50, 90, 90)",0.9393939393939394,0.1748146072952237
840,"(55, 20, 20)",0.9212121212121214,0.20354976513632328
841,"(55, 20, 30)",0.896969696969697,0.1739721223564524
842,"(55, 20, 40)",0.9151515151515152,0.2208589958580436
843,"(55, 20, 50)",0.9393939393939394,0.15522725424079636
844,"(55, 20, 60)",0.9030303030303031,0.20783549332705756
845,"(55, 20, 70)",0.9393939393939394,0.11999387801953532
846,"(55, 20, 80)",0.9151515151515152,0.24841092765962666
847,"(55, 20, 90)",0.9454545454545454,0.15896820664974548
848,"(55, 25, 20)",0.9272727272727274,0.1444409125795513
849,"(55, 25, 30)",0.9454545454545454,0.14845392380504113
850,"(55, 25, 40)",0.9151515151515152,0.2847840030174723
851,"(55, 25, 50)",0.9636363636363637,0.15427784316797402
852,"(55, 25, 60)",0.9393939393939393,0.1838272834921588
853,"(55, 25, 70)",0.9393939393939394,0.2006417619060224
854,"(55, 25, 80)",0.9393939393939394,0.15522725424079634
855,"(55, 25, 90)",0.9393939393939394,0.2006417619060224
856,"(55, 30, 20)",0.9575757575757575,0.13054944986992736
857,"(55, 30, 30)",0.9454545454545454,0.16882894881435295
858,"(55, 30, 40)",0.9575757575757575,0.1533225532202851
859,"(55, 30, 50)",0.9393939393939394,0.19241827716833385
860,"(55, 30, 60)",0.9454545454545454,0.15896820664974548
861,"(55, 30, 70)",0.9272727272727272,0.25712973861329
862,"(55, 30, 80)",0.9575757575757575,0.1533225532202851
863,"(55, 30, 90)",0.9393939393939394,0.23062178897503574
864,"(55, 35, 20)",0.9090909090909091,0.1991718390927877
865,"(55, 35, 30)",0.9333333333333335,0.16080605044147395
866,"(55, 35, 40)",0.9575757575757575,0.153322553220285
867,"(55, 35, 50)",0.9878787878787879,0.05142594772265799
868,"(55, 35, 60)",0.9575757575757575,0.15332255322028507
869,"(55, 35, 70)",0.9393939393939394,0.15522725424079634
870,"(55, 35, 80)",0.9515151515151515,0.1976909870339405
871,"(55, 35, 90)",0.9575757575757575,0.13054944986992736
872,"(55, 40, 20)",0.9696969696969698,0.08740730364761184
873,"(55, 40, 30)",0.9575757575757575,0.18222177428330796
874,"(55, 40, 40)",0.9393939393939394,0.1838272834921588
875,"(55, 40, 50)",0.9454545454545457,0.17814470856604933
876,"(55, 40, 60)",0.9636363636363636,0.16442012080303683
877,"(55, 40, 70)",0.9636363636363636,0.10427060929748636
878,"(55, 40, 80)",0.9454545454545454,0.17814470856604933
879,"(55, 40, 90)",0.9575757575757577,0.13054944986992734
880,"(55, 45, 20)",0.9454545454545454,0.12479551686044846
881,"(55, 45, 30)",0.9515151515151515,0.16171714017122832
882,"(55, 45, 40)",0.9696969696969698,0.11876313904403284
883,"(55, 45, 50)",0.9696969696969698,0.11876313904403284
884,"(55, 45, 60)",0.9696969696969696,0.13167006656000257
885,"(55, 45, 70)",0.9636363636363636,0.13167006656000257
886,"(55, 45, 80)",0.9575757575757575,0.11751951169494129
887,"(55, 45, 90)",0.9515151515151516,0.12827885144555587
888,"(55, 50, 20)",0.9636363636363636,0.11876313904403284
889,"(55, 50, 30)",0.9515151515151515,0.14031317457927542
890,"(55, 50, 40)",0.9454545454545454,0.14845392380504105
891,"(55, 50, 50)",0.9515151515151515,0.14031317457927542
892,"(55, 50, 60)",0.9454545454545454,0.19544867268602545
893,"(55, 50, 70)",0.9515151515151515,0.15139389087026422
894,"(55, 50, 80)",0.9636363636363636,0.11876313904403284
895,"(55, 50, 90)",0.9515151515151515,0.1617171401712283
896,"(55, 55, 20)",0.9090909090909091,0.19917183909278766
897,"(55, 55, 30)",0.9393939393939394,0.17481460729522372
898,"(55, 55, 40)",0.9393939393939394,0.1327812260618584
899,"(55, 55, 50)",0.9454545454545454,0.15896820664974548
900,"(55, 55, 60)",0.9636363636363637,0.11876313904403286
